Time (min);Temperature (°C);Weight (mg);Weight (%);Heat Flow (mW);Temperature Difference (°C);Temperature Difference (µV);Sample Purge Flow (mL/min);Deriv. Weight (%/°C)
48.97083;607;8.823806;60.10357605;-11.93145;-1.591682;-19.29708;99.99726;0.003639332
48.97917;607.1052;8.823754;60.10322185;-11.93888;-1.591896;-19.30041;99.99144;0.003633622
48.9875;607.2016;8.823692;60.10279954;-11.94598;-1.592103;-19.30365;99.97949;0.003626248
48.99584;607.3027;8.823644;60.10247258;-11.95284;-1.592295;-19.30671;100.0162;0.003619949
49.00416;607.4004;8.823602;60.1021865;-11.96028;-1.592515;-19.31011;100.0157;0.003613233
49.0125;607.4964;8.823541;60.101771;-11.96784;-1.592742;-19.31358;99.96505;0.003607568
49.02083;607.6016;8.823501;60.10149854;-11.9758;-1.592978;-19.31718;100.0326;0.00360362
49.02917;607.7;8.823456;60.10119202;-11.98291;-1.593184;-19.32039;100.0011;0.0035983
49.0375;607.8055;8.823425;60.10098086;-11.99074;-1.593414;-19.32392;100.0017;0.003592242
49.04584;607.898;8.82337;60.10060623;-11.99856;-1.593653;-19.32755;100.0237;0.003587588
49.05416;608.0011;8.823335;60.10036782;-12.00643;-1.593887;-19.33112;99.93999;0.003582186
49.0625;608.0985;8.823268;60.09991145;-12.01424;-1.594122;-19.3347;99.9863;0.00357904
49.07084;608.199;8.82322;60.0995845;-12.02211;-1.594358;-19.33828;100.0333;0.003575897
49.07916;608.2945;8.823188;60.09936653;-12.02979;-1.594588;-19.3418;100.028;0.003572643
49.0875;608.3965;8.823131;60.09897827;-12.03756;-1.594819;-19.34532;99.89638;0.00356998
49.09583;608.4979;8.823078;60.09861726;-12.04556;-1.595059;-19.34896;100.0675;0.003566536
49.10417;608.5992;8.823016;60.09819495;-12.05299;-1.595274;-19.35231;100.0392;0.003563984
49.1125;608.6982;8.822969;60.0978748;-12.0607;-1.595503;-19.35581;99.97766;0.003560264
49.12084;608.7989;8.822876;60.09724133;-12.06821;-1.595722;-19.3592;100.0111;0.00355896
49.12916;608.897;8.822824;60.09688713;-12.07576;-1.595944;-19.36262;99.97838;0.003557975
49.1375;609;8.822772;60.09653293;-12.08267;-1.596136;-19.36568;100.0179;0.003556953
49.14583;609.0969;8.82273;60.09624685;-12.0896;-1.596332;-19.36879;99.9685;0.003554544
49.15417;609.1922;8.822664;60.09579729;-12.09678;-1.596539;-19.37203;100.0091;0.003555153
49.1625;609.2969;8.822595;60.09532729;-12.1047;-1.596773;-19.37559;99.99524;0.00355156
49.17084;609.3976;8.822545;60.09498672;-12.11156;-1.596963;-19.37863;100.0015;0.003548264
49.17916;609.493;8.822494;60.09463933;-12.11811;-1.597142;-19.38154;100.0236;0.003547237
49.1875;609.5928;8.822438;60.09425788;-12.12512;-1.597339;-19.38466;99.97039;0.00354486
49.19584;609.6941;8.822392;60.09394455;-12.13244;-1.597549;-19.38793;100.0142;0.003541893
49.20416;609.793;8.822361;60.0937334;-12.14035;-1.597785;-19.39152;100.0595;0.003540511
49.2125;609.8959;8.822308;60.09337239;-12.14827;-1.598019;-19.39509;99.909;0.003538453
49.22083;609.9954;8.822247;60.09295688;-12.15584;-1.598239;-19.39849;100.0511;0.003535598
49.22917;610.095;8.822191;60.09257544;-12.16321;-1.598451;-19.4018;99.97289;0.003533204
49.2375;610.1945;8.822125;60.09212588;-12.17027;-1.598649;-19.40493;99.98566;0.00353021
49.24584;610.2966;8.822074;60.09177849;-12.1772;-1.59884;-19.40798;100.0282;0.003526831
49.25416;610.396;8.822022;60.09142429;-12.18511;-1.599075;-19.41156;99.97559;0.00352338
49.2625;610.4922;8.821982;60.09115183;-12.19275;-1.599299;-19.41502;100.0111;0.003523306
49.27083;610.5946;8.821945;60.0908998;-12.20075;-1.599536;-19.41862;100.029;0.003519224
49.27917;610.6944;8.821889;60.09051836;-12.20869;-1.599771;-19.42221;99.95199;0.003516375
49.2875;610.7982;8.821842;60.09019822;-12.21585;-1.59997;-19.42536;100.0187;0.003511789
49.29584;610.8964;8.821801;60.08991894;-12.22275;-1.600161;-19.42842;99.99718;0.003506799
49.30416;610.9943;8.821769;60.08970097;-12.23026;-1.600378;-19.43178;100.0084;0.003504586
49.3125;611.096;8.821724;60.08939446;-12.23764;-1.600588;-19.43506;99.98507;0.003499837
49.32084;611.1939;8.821681;60.08910156;-12.24538;-1.600814;-19.43855;100.0029;0.003495298
49.32916;611.2964;8.821624;60.0887133;-12.25327;-1.601045;-19.44209;100.0152;0.003489296
49.3375;611.3924;8.821562;60.08829099;-12.26093;-1.601269;-19.44554;100.0106;0.003483756
49.34583;611.4942;8.821506;60.08790954;-12.26886;-1.601502;-19.4491;100.0088;0.003476962
49.35417;611.5885;8.821461;60.08760302;-12.27578;-1.601695;-19.45218;99.96486;0.003472868
49.3625;611.6921;8.821399;60.08718071;-12.28337;-1.601912;-19.45554;99.98369;0.003468834
49.37084;611.7938;8.821335;60.08674477;-12.29099;-1.60213;-19.45892;100.0366;0.003464305
49.37916;611.8914;8.821272;60.08631565;-12.29854;-1.602349;-19.4623;100.0247;0.00346228
49.3875;611.9938;8.82121;60.08589333;-12.30684;-1.602595;-19.46603;99.95861;0.003451648
49.39583;612.0926;8.821144;60.08544377;-12.31492;-1.602836;-19.46968;99.98858;0.003447482
49.40417;612.1926;8.821102;60.08515769;-12.3227;-1.603062;-19.47316;100.0165;0.0034424
49.4125;612.2913;8.821062;60.08488523;-12.33018;-1.603275;-19.47649;99.96686;0.003437375
49.42084;612.39;8.821014;60.08455827;-12.3374;-1.603478;-19.47968;100.031;0.003432342
49.42916;612.4931;8.820962;60.08420407;-12.34494;-1.603691;-19.48301;100.0297;0.003425568
49.4375;612.5911;8.820909;60.08384306;-12.3531;-1.603934;-19.48669;99.96719;0.003419725
49.44584;612.6924;8.820874;60.08360466;-12.36002;-1.604121;-19.4897;99.98892;0.003413211
49.45416;612.7938;8.820839;60.08336626;-12.36732;-1.604325;-19.49291;99.99122;0.003407726
49.4625;612.8907;8.82079;60.08303249;-12.3751;-1.604552;-19.4964;100.0063;0.003400365
49.47083;612.9908;8.820739;60.0826851;-12.38223;-1.604748;-19.49952;100.0137;0.003394135
49.47917;613.0904;8.820672;60.08222873;-12.38959;-1.604955;-19.50278;100.0663;0.003385055
49.4875;613.1913;8.820605;60.08177236;-12.39728;-1.605176;-19.50618;99.92108;0.003378331
49.49584;613.293;8.820548;60.0813841;-12.4045;-1.605374;-19.50934;100.0582;0.003372964
49.50416;613.3921;8.820497;60.08103671;-12.41154;-1.605567;-19.51242;99.97822;0.003365772
49.5125;613.4932;8.820464;60.08081193;-12.4182;-1.605742;-19.51528;100.0095;0.003358848
49.52083;613.5938;8.820401;60.08038281;-12.42443;-1.6059;-19.51793;100.0104;0.003350792
49.52917;613.6926;8.82036;60.08010354;-12.43219;-1.606123;-19.52138;99.99861;0.003342323
49.5375;613.7937;8.820301;60.07970166;-12.43936;-1.606319;-19.5245;99.98478;0.003331574
49.54584;613.8912;8.820246;60.07932702;-12.44628;-1.606508;-19.52753;99.96586;0.003324945
49.55416;613.9922;8.820206;60.07905456;-12.45309;-1.606689;-19.53046;100.009;0.003318087
49.5625;614.0941;8.82018;60.07887746;-12.46006;-1.606876;-19.53348;99.98853;0.00331035
49.57084;614.195;8.820144;60.07863225;-12.46688;-1.607057;-19.53641;100.0131;0.003297648
49.57916;614.2934;8.820082;60.07820993;-12.47349;-1.60723;-19.53926;99.98361;0.003291566
49.5875;614.3932;8.820044;60.07795109;-12.48039;-1.607415;-19.54225;99.98769;0.003284633
49.59583;614.495;8.819974;60.07747429;-12.48775;-1.607619;-19.54546;100.0317;0.00327405
49.60417;614.5941;8.819907;60.07701791;-12.49511;-1.607824;-19.54868;99.99425;0.003267539
49.6125;614.6962;8.819838;60.07654792;-12.50159;-1.607988;-19.55144;99.99819;0.00326126
49.62084;614.7922;8.819772;60.07609836;-12.50862;-1.608181;-19.55451;99.97975;0.003259038
49.62916;614.8913;8.819734;60.07583952;-12.51502;-1.608345;-19.55724;100.0416;0.003251232
49.6375;614.9926;8.819686;60.07551257;-12.52168;-1.608518;-19.56008;99.99455;0.003242442
49.64583;615.0914;8.819634;60.07515837;-12.52803;-1.608679;-19.56277;100.0049;0.00323655
49.65417;615.1928;8.819585;60.0748246;-12.53482;-1.608858;-19.56568;99.95295;0.003231102
49.6625;615.2905;8.819559;60.0746475;-12.5418;-1.609046;-19.5687;100.0305;0.003225854
49.67084;615.3925;8.819512;60.07432736;-12.54928;-1.609253;-19.57196;100.0094;0.003220771
49.67916;615.49;8.819464;60.07400041;-12.55645;-1.60945;-19.57509;99.98179;0.00321659
49.6875;615.5924;8.819434;60.07379606;-12.56343;-1.609635;-19.57808;100.0332;0.003211494
49.69584;615.6924;8.819397;60.07354404;-12.57076;-1.609836;-19.58126;99.98078;0.003204828
49.70416;615.7891;8.819355;60.07325795;-12.57725;-1.610004;-19.58403;99.9893;0.003198751
49.7125;615.8914;8.819305;60.07291738;-12.58458;-1.610204;-19.5872;100.0284;0.003194642
49.72083;615.9887;8.819238;60.072461;-12.59142;-1.610386;-19.59015;100.0178;0.003191278
49.72917;616.0921;8.819208;60.07225666;-12.59817;-1.61056;-19.59301;99.96174;0.003185213
49.7375;616.1913;8.819178;60.07205231;-12.60477;-1.61073;-19.59581;99.99542;0.003177352
49.74584;616.293;8.819132;60.07173898;-12.61152;-1.610905;-19.59868;100.0251;0.003170536
49.75416;616.3916;8.819089;60.07144609;-12.6181;-1.611074;-19.60147;100.0025;0.003162714
49.7625;616.4899;8.819042;60.07112595;-12.62456;-1.611238;-19.6042;99.97306;0.003156304
49.77083;616.5883;8.818984;60.07073088;-12.63203;-1.611446;-19.60747;99.98399;0.003150216
49.77917;616.6907;8.818921;60.07030175;-12.63911;-1.611633;-19.61049;100.0316;0.003142994
49.7875;616.7882;8.818889;60.07008378;-12.64684;-1.611852;-19.61389;99.942;0.003135725
49.79584;616.8932;8.818862;60.06989987;-12.65428;-1.612053;-19.61707;100.1077;0.003124124
49.80416;616.9902;8.818834;60.06970915;-12.66205;-1.612274;-19.62049;99.96624;0.003120136
49.8125;617.0904;8.818769;60.0692664;-12.66981;-1.612491;-19.62388;99.97369;0.003114468
49.82084;617.19;8.818719;60.06892582;-12.67736;-1.6127;-19.62716;99.99918;0.003111726
49.82916;617.29;8.818681;60.06866698;-12.685;-1.612912;-19.63048;100.0169;0.003107162
49.8375;617.3878;8.818641;60.06839452;-12.69262;-1.613125;-19.63381;99.96007;0.0031016
49.84583;617.486;8.818605;60.06814931;-12.70059;-1.613353;-19.63731;100.0055;0.003095398
49.85417;617.5871;8.818569;60.06790409;-12.70783;-1.613547;-19.64041;99.97826;0.003089288
49.8625;617.6861;8.818525;60.06760439;-12.71525;-1.61375;-19.64362;100.0549;0.00308488
49.87084;617.7848;8.818472;60.06724338;-12.72186;-1.613918;-19.64641;99.95958;0.003078584
49.87916;617.8894;8.81842;60.06688918;-12.7284;-1.614081;-19.64912;100.0442;0.003072064
49.8875;617.9882;8.818371;60.06655541;-12.73502;-1.614249;-19.65191;99.97441;0.0030668
49.89583;618.0888;8.818335;60.0663102;-12.74201;-1.614432;-19.65488;99.99243;0.003059942
49.90417;618.1856;8.818281;60.06594237;-12.74914;-1.614624;-19.65795;99.99976;0.003052625
49.9125;618.289;8.818212;60.06547238;-12.75619;-1.614807;-19.66092;100.0203;0.003046472
49.92084;618.3842;8.818165;60.06515224;-12.76291;-1.614982;-19.66379;100.0226;0.003040702
49.92916;618.4862;8.818116;60.06481847;-12.76953;-1.615148;-19.66654;99.98718;0.00303689
49.9375;618.5854;8.818078;60.06455963;-12.77585;-1.615303;-19.66916;99.95241;0.003032098
49.94584;618.6861;8.818055;60.06440297;-12.78244;-1.615468;-19.67192;99.985;0.003028258
49.95416;618.7864;8.818025;60.06419862;-12.78921;-1.615641;-19.67476;100.0332;0.003023076
49.9625;618.8838;8.817969;60.06381718;-12.79619;-1.615824;-19.67774;100.0061;0.003019344
49.97083;618.9852;8.817925;60.06351747;-12.80317;-1.616005;-19.68068;100.044;0.003013953
49.97917;619.085;8.817895;60.06331313;-12.8099;-1.616177;-19.6835;99.96425;0.003008253
49.9875;619.1862;8.817871;60.06314965;-12.81669;-1.616349;-19.68634;100.0157;0.003001162
49.99584;619.2849;8.817834;60.06289762;-12.82389;-1.616541;-19.68942;99.9568;0.002994139
50.00416;619.3887;8.81778;60.0625298;-12.83051;-1.616704;-19.69215;100.0492;0.002987425
50.0125;619.4824;8.817749;60.06231864;-12.83689;-1.616864;-19.69483;99.97452;0.002979024
50.02083;619.5797;8.817689;60.06190995;-12.84412;-1.617058;-19.69792;100.0262;0.002970845
50.02917;619.6834;8.817636;60.06154894;-12.85118;-1.617239;-19.70088;99.96553;0.002963467
50.0375;619.785;8.817574;60.06112663;-12.8582;-1.61742;-19.70382;100.0023;0.002957382
50.04584;619.8826;8.817543;60.06091547;-12.86484;-1.617588;-19.7066;100.0221;0.002952338
50.05416;619.9847;8.817514;60.06071793;-12.87101;-1.617732;-19.70911;99.98382;0.00294865
50.0625;620.0848;8.817445;60.06024794;-12.87749;-1.617892;-19.71178;99.98944;0.002945478
50.07084;620.185;8.81738;60.05980519;-12.88364;-1.618036;-19.71428;99.99968;0.002944288
50.07916;620.2858;8.817339;60.05952592;-12.88925;-1.618157;-19.71651;100.0337;0.002942204
50.0875;620.3871;8.817293;60.05921259;-12.89519;-1.618292;-19.71889;99.9808;0.002938587
50.09583;620.4855;8.817242;60.0588652;-12.90088;-1.618418;-19.72117;100.0079;0.002935939
50.10417;620.5865;8.817205;60.05861317;-12.90668;-1.618545;-19.72348;100.0238;0.002934539
50.1125;620.6844;8.817169;60.05836796;-12.91304;-1.618696;-19.7261;99.97887;0.002931648
50.12084;620.7838;8.81713;60.05810231;-12.92016;-1.618877;-19.7291;99.97403;0.002928892
50.12916;620.8845;8.817061;60.05763231;-12.92741;-1.61906;-19.73216;100.0261;0.002926605
50.1375;620.9854;8.816991;60.05715551;-12.93486;-1.61925;-19.73532;99.98226;0.00292235
50.14583;621.0858;8.816956;60.0569171;-12.94224;-1.619435;-19.73844;100.0247;0.00292074
50.15417;621.1842;8.816941;60.05681493;-12.94906;-1.619596;-19.74129;99.97547;0.002917946
50.1625;621.2821;8.816886;60.0564403;-12.95633;-1.619774;-19.74437;99.97562;0.002914304
50.17084;621.3834;8.816849;60.05618827;-12.96449;-1.619986;-19.74788;100.0431;0.002910351
50.17916;621.4818;8.816801;60.05586132;-12.97292;-1.62021;-19.75155;100.0064;0.002906934
50.1875;621.5799;8.816757;60.05556161;-12.98042;-1.620394;-19.75475;99.95301;0.002902463
50.19584;621.6808;8.816719;60.05530277;-12.98708;-1.62054;-19.75748;100.0424;0.002899126
50.20416;621.7839;8.816681;60.05504393;-12.99343;-1.620671;-19.76004;99.97772;0.002898025
50.2125;621.8792;8.816662;60.05491452;-12.99977;-1.620807;-19.76265;100.0111;0.002895469
50.22083;621.98;8.816632;60.05471017;-13.00703;-1.620978;-19.7657;100.0088;0.002892025
50.22917;622.0818;8.816572;60.05430148;-13.01399;-1.621136;-19.76858;99.9935;0.002886846
50.2375;622.1838;8.816499;60.05380424;-13.02118;-1.621304;-19.77157;99.97958;0.002882416
50.24584;622.277;8.816469;60.05359989;-13.02797;-1.621459;-19.77442;100.0145;0.002880049
50.25416;622.3832;8.816434;60.05336149;-13.03458;-1.621599;-19.77708;99.97519;0.002878044
50.2625;622.4814;8.816406;60.05317076;-13.04106;-1.621738;-19.77974;100.0413;0.002874496
50.27083;622.5809;8.816366;60.0528983;-13.0477;-1.621882;-19.78246;99.99116;0.002871157
50.27917;622.6812;8.816314;60.0525441;-13.05529;-1.622066;-19.78566;100.0116;0.002867529
50.2875;622.7803;8.816285;60.05234657;-13.06227;-1.622226;-19.78856;100.0409;0.002864082
50.29584;622.8788;8.816241;60.05204686;-13.06891;-1.622371;-19.79129;99.91694;0.002861456
50.30416;622.9784;8.816178;60.05161774;-13.07501;-1.622492;-19.79373;100.0395;0.002859019
50.3125;623.0801;8.816139;60.05135209;-13.08149;-1.622628;-19.79634;99.94894;0.002858091
50.32084;623.1795;8.816116;60.05119542;-13.08828;-1.622778;-19.79913;100.0422;0.002857213
50.32916;623.2785;8.816082;60.05096383;-13.09498;-1.622925;-19.80188;99.98625;0.002853476
50.3375;623.3828;8.816046;60.05071862;-13.10144;-1.623058;-19.80446;100.0013;0.002851221
50.34583;623.479;8.815991;60.05034398;-13.10716;-1.623164;-19.80672;100.0304;0.00284997
50.35417;623.5735;8.815939;60.04998978;-13.11357;-1.623302;-19.80936;99.9605;0.002848826
50.3625;623.679;8.815891;60.04966283;-13.1198;-1.623424;-19.8118;100.0442;0.00284688
50.37084;623.7781;8.815856;60.04942443;-13.12629;-1.623561;-19.81443;99.97101;0.002841974
50.37916;623.8789;8.815801;60.04904979;-13.13291;-1.623702;-19.81711;99.98895;0.002835896
50.3875;623.9765;8.815789;60.04896805;-13.13965;-1.62385;-19.81988;100.0098;0.002830393
50.39583;624.0766;8.815772;60.04885226;-13.1467;-1.62401;-19.82278;100.0171;0.002823938
50.40417;624.1736;8.815747;60.04868197;-13.15328;-1.624152;-19.82547;99.96008;0.002821485
50.4125;624.275;8.815691;60.04830052;-13.15991;-1.624292;-19.82814;100.0122;0.002810032
50.42084;624.3776;8.815656;60.04806212;-13.16626;-1.624421;-19.83066;100.0088;0.002802713
50.42916;624.4776;8.815625;60.04785096;-13.1729;-1.624563;-19.83336;100.0424;0.002795549
50.4375;624.5772;8.815598;60.04766705;-13.179;-1.624682;-19.83577;99.99289;0.002788048
50.44584;624.6757;8.815562;60.04742184;-13.18461;-1.62478;-19.83794;99.94595;0.00278054
50.45416;624.7768;8.815519;60.04712894;-13.19074;-1.6249;-19.84035;100.027;0.002773098
50.4625;624.8769;8.815488;60.04691778;-13.19658;-1.625007;-19.84262;100.0549;0.002767607
50.47083;624.9778;8.815426;60.04649547;-13.20211;-1.625101;-19.84473;99.93928;0.002761644
50.47917;625.0787;8.81537;60.04611402;-13.2077;-1.625197;-19.84686;100.0217;0.002753141
50.4875;625.1754;8.815299;60.04563041;-13.21367;-1.625311;-19.84922;99.97876;0.002745826
50.49584;625.2772;8.815266;60.04540563;-13.21957;-1.625419;-19.8515;99.98078;0.002741465
50.50416;625.3754;8.815235;60.04519447;-13.22549;-1.625531;-19.85382;100.023;0.002736198
50.5125;625.4794;8.815182;60.04483346;-13.23194;-1.62566;-19.85636;100.0226;0.002729382
50.52083;625.5772;8.815132;60.04449288;-13.23811;-1.625781;-19.85881;99.95351;0.00272385
50.52917;625.673;8.815095;60.04424086;-13.24404;-1.625895;-19.86116;100.0171;0.00271831
50.5375;625.7778;8.815047;60.0439139;-13.25012;-1.626008;-19.8635;100.0225;0.002714372
50.54584;625.875;8.814991;60.04353246;-13.25641;-1.626135;-19.86601;99.96874;0.002711264
50.55416;625.9734;8.814965;60.04335536;-13.26289;-1.626269;-19.86861;100.0209;0.002705911
50.5625;626.073;8.814924;60.04307608;-13.26918;-1.626394;-19.87109;100.0226;0.002706742
50.57084;626.174;8.814891;60.0428513;-13.27584;-1.626534;-19.87376;99.93834;0.002705353
50.57916;626.2734;8.814851;60.04257884;-13.28215;-1.62666;-19.87625;100.0385;0.002700383
50.5875;626.377;8.814813;60.04232001;-13.28881;-1.626797;-19.87889;99.98602;0.002697563
50.59583;626.4746;8.814766;60.04199986;-13.2951;-1.626923;-19.88139;99.97266;0.002696205
50.60417;626.576;8.814732;60.04176827;-13.30194;-1.627069;-19.88413;100.0093;0.002692803
50.6125;626.6781;8.814686;60.04145494;-13.30908;-1.627227;-19.88703;100.0305;0.002689934
50.62084;626.772;8.814634;60.04110074;-13.31542;-1.627356;-19.88958;99.97231;0.002686476
50.62916;626.8771;8.814606;60.04091002;-13.32204;-1.62749;-19.89217;100.0311;0.002679789
50.6375;626.9755;8.814572;60.04067843;-13.32886;-1.627638;-19.89493;99.9959;0.002678342
50.64583;627.0732;8.814532;60.04040597;-13.33577;-1.627788;-19.89773;100.0032;0.00267211
50.65417;627.1739;8.814501;60.04019481;-13.34199;-1.627908;-19.90016;100.0035;0.002666237
50.6625;627.2742;8.814444;60.03980655;-13.34874;-1.628049;-19.90286;99.99164;0.002663365
50.67084;627.3732;8.814386;60.03941148;-13.35588;-1.628208;-19.90576;100.0031;0.002661114
50.67916;627.473;8.814361;60.0392412;-13.36251;-1.628346;-19.9084;100.0052;0.002659354
50.6875;627.5772;8.814319;60.03895511;-13.36957;-1.628498;-19.91122;99.99005;0.002656267
50.69584;627.6778;8.814274;60.03864859;-13.37628;-1.628637;-19.91389;99.99122;0.002653567
50.70416;627.7743;8.814225;60.03831483;-13.38309;-1.628783;-19.91664;100.0234;0.002652335
50.7125;627.8757;8.814174;60.03796744;-13.39026;-1.628941;-19.91953;100.0192;0.00264852
50.72083;627.9708;8.814131;60.03767455;-13.39664;-1.62907;-19.92207;99.98207;0.00264446
50.72917;628.0731;8.814076;60.03729991;-13.40247;-1.629171;-19.92427;99.94707;0.002640982
50.7375;628.1739;8.814014;60.0368776;-13.40861;-1.629286;-19.92664;100.0742;0.00263781
50.74584;628.2748;8.814001;60.03678905;-13.41504;-1.629413;-19.92915;99.98035;0.002633
50.75416;628.3726;8.813974;60.03660514;-13.42144;-1.62954;-19.93167;99.97578;0.00262668
50.7625;628.477;8.813928;60.03629181;-13.42811;-1.629674;-19.93428;100.0363;0.002619422
50.77083;628.5706;8.813897;60.03608065;-13.43417;-1.62979;-19.93665;99.97246;0.00261283
50.77917;628.6718;8.813872;60.03591036;-13.4407;-1.62992;-19.93921;99.99412;0.002607264
50.7875;628.7758;8.813868;60.03588311;-13.44766;-1.630066;-19.94195;100.0083;0.002599945
50.79584;628.873;8.813842;60.03570601;-13.4539;-1.630187;-19.94439;99.99516;0.002597918
50.80416;628.976;8.813811;60.03549486;-13.46044;-1.630316;-19.94693;100.0285;0.00259534
50.8125;629.0738;8.813798;60.03540631;-13.4677;-1.630478;-19.94988;99.94361;0.002591494
50.82084;629.1738;8.813774;60.03524283;-13.47451;-1.630619;-19.95258;100.0117;0.002583229
50.82916;629.2732;8.813728;60.0349295;-13.48058;-1.630731;-19.9549;99.9734;0.002580796
50.8375;629.3713;8.81368;60.03460255;-13.48628;-1.630828;-19.95705;100.0514;0.002576596
50.84583;629.4711;8.813649;60.03439139;-13.49244;-1.630942;-19.95941;99.99819;0.002571544
50.85417;629.5719;8.8136;60.03405763;-13.49849;-1.631051;-19.96171;99.97637;0.002566135
50.8625;629.6726;8.813569;60.03384647;-13.50403;-1.631139;-19.96375;100.0093;0.00255953
50.87084;629.7726;8.813531;60.03358763;-13.50939;-1.63122;-19.9657;99.98851;0.002551226
50.87916;629.8731;8.813492;60.03332198;-13.51545;-1.631329;-19.968;100.0536;0.002541638
50.8875;629.974;8.813455;60.03306995;-13.52178;-1.631449;-19.97043;100.0118;0.0025342
50.89583;630.075;8.813426;60.03287242;-13.52742;-1.63154;-19.97251;99.94975;0.00252953
50.90417;630.1729;8.813391;60.03263402;-13.53306;-1.631633;-19.97462;100.017;0.002523552
50.9125;630.2712;8.813338;60.03227301;-13.53957;-1.631762;-19.97716;99.96363;0.002520231
50.92084;630.3743;8.813301;60.03202098;-13.5464;-1.6319;-19.97982;100.0292;0.002516388
50.92916;630.474;8.813284;60.03190518;-13.55222;-1.631999;-19.98199;100.0043;0.002512807
50.9375;630.573;8.813251;60.0316804;-13.55799;-1.632096;-19.98415;100.0052;0.002509873
50.94584;630.6722;8.813214;60.03142838;-13.5639;-1.632199;-19.98637;99.97659;0.002508583
50.95416;630.7758;8.813152;60.03100606;-13.57012;-1.632311;-19.98871;99.98579;0.002509488
50.9625;630.8753;8.813103;60.0306723;-13.57616;-1.632418;-19.99099;100.0536;0.00250656
50.97083;630.972;8.813049;60.03030448;-13.58128;-1.63249;-19.99283;100.0152;0.002507044
50.97917;631.073;8.81298;60.02983448;-13.58698;-1.632582;-19.99492;99.97684;0.002504559
50.9875;631.1728;8.812955;60.02966419;-13.59298;-1.632688;-19.99718;99.96553;0.002505024
50.99584;631.2728;8.812945;60.02959608;-13.59882;-1.632786;-19.99935;99.99555;0.002503762
51.00416;631.375;8.812908;60.02934405;-13.60431;-1.632868;-20.00132;100.0016;0.002501622
51.0125;631.4763;8.812861;60.02902391;-13.61043;-1.632976;-20.00362;100.0438;0.002498267
51.02083;631.5782;8.812841;60.02888768;-13.61663;-1.633088;-20.00596;99.95413;0.002495792
51.02917;631.6786;8.812799;60.02860159;-13.6232;-1.633216;-20.00849;100.0053;0.002492905
51.0375;631.775;8.812778;60.02845855;-13.6294;-1.63333;-20.01086;100.017;0.002491412
51.04584;631.877;8.812753;60.02828826;-13.63604;-1.63346;-20.01341;99.99038;0.002489792
51.05416;631.9776;8.812705;60.02796131;-13.64283;-1.633596;-20.01605;99.99295;0.002484794
51.0625;632.0754;8.812682;60.02780465;-13.64938;-1.633724;-20.01859;99.99982;0.00248311
51.07084;632.1752;8.812638;60.02750494;-13.65636;-1.633868;-20.02133;100.0371;0.00248008
51.07916;632.2755;8.812589;60.02717117;-13.66323;-1.634008;-20.024;100.0046;0.002478282
51.0875;632.3747;8.812531;60.02677611;-13.66971;-1.634131;-20.02649;99.96472;0.002477117
51.09583;632.4771;8.812478;60.02641509;-13.67618;-1.634252;-20.02894;100.0158;0.00247724
51.10417;632.5762;8.812438;60.02614263;-13.68217;-1.634356;-20.03117;100.0005;0.002479012
51.1125;632.6764;8.812394;60.02584293;-13.68816;-1.634459;-20.0334;100.0017;0.0024789
51.12084;632.7763;8.812361;60.02561815;-13.69422;-1.634564;-20.03566;100.0119;0.002479238
51.12916;632.875;8.81233;60.02540699;-13.69955;-1.63464;-20.03755;99.98018;0.002479522
51.1375;632.9776;8.812328;60.02539337;-13.70514;-1.634724;-20.03954;100.0095;0.002482002
51.14583;633.0766;8.812298;60.02518902;-13.711;-1.634822;-20.0417;100.0239;0.002484502
51.15417;633.1776;8.812266;60.02497105;-13.71687;-1.634917;-20.04385;99.94848;0.002486751
51.1625;633.2762;8.812249;60.02485526;-13.72179;-1.634976;-20.04553;100.0018;0.002489483
51.17084;633.377;8.812244;60.0248212;-13.72758;-1.635068;-20.04764;100.0641;0.00249119
51.17916;633.48;8.812202;60.02453511;-13.73352;-1.635165;-20.04979;99.95475;0.002492156
51.1875;633.5747;8.812169;60.02431033;-13.73976;-1.635281;-20.05218;100.0003;0.002492416
51.19584;633.6784;8.812128;60.02403106;-13.74597;-1.635388;-20.05446;99.98309;0.002492857
51.20417;633.7755;8.812079;60.0236973;-13.75194;-1.635491;-20.05669;99.97421;0.002490995
51.2125;633.8798;8.812039;60.02342483;-13.758;-1.635591;-20.05888;100.0598;0.002489082
51.22083;633.978;8.811992;60.02310469;-13.764;-1.635694;-20.06111;99.95465;0.002485368
51.22917;634.0752;8.811959;60.02287991;-13.76964;-1.635781;-20.06316;100.0273;0.002480542
51.2375;634.178;8.811919;60.02260745;-13.77504;-1.635856;-20.06504;100.0059;0.002475315
51.24584;634.2753;8.811868;60.02226006;-13.78173;-1.635987;-20.06761;99.9968;0.002469172
51.25416;634.375;8.811822;60.02194673;-13.78758;-1.636082;-20.06974;99.99653;0.002463398
51.2625;634.4758;8.811808;60.02185137;-13.79378;-1.63619;-20.07203;100.0134;0.002458162
51.27083;634.576;8.81177;60.02159253;-13.79942;-1.636275;-20.07404;99.99874;0.002452113
51.27917;634.6754;8.811749;60.02144949;-13.80469;-1.636346;-20.07588;99.97968;0.002446186
51.2875;634.7738;8.811744;60.02141543;-13.8087;-1.636365;-20.07708;100.023;0.002441158
